addr_mode	bytes	category	cycles	desc	instr_info_key	instruction	mem_access	mem_read	mem_write	mnemonic	opcode	opcode_hex	HNZVC	instr_desc
DIRECT	2	0	6	M = !M + 1	NEG	NEG	byte	True	True	NEG	0	0x0	uaaaa	Negate accumulator or memory
DIRECT	2	0	6	M = complement(M)	COM	COM	byte	True	True	COM	3	0x3	-aa01	Complement accumulator or memory location
DIRECT	2	0	6	M = Logical shift M right	LSR	LSR	byte	True	True	LSR	4	0x4	-0a-s	Logical shift right accumulator or memory location
DIRECT	2	0	6	M = Rotate M Right thru carry	ROR	ROR	byte	True	True	ROR	6	0x6	-aa-s	Rotate accumulator or memory right
DIRECT	2	0	6	M = Arithmetic shift M right	ASR	ASR	byte	True	True	ASR	7	0x7	uaa-s	Arithmetic shift of accumulator or memory right
DIRECT	2	0	6	M = Logical shift M left	LSL	LSL	byte	True	True	LSL/ASL	8	0x8	naaas	Logical shift left accumulator or memory location
DIRECT	2	0	6	M = Rotate M left thru carry	ROL	ROL	byte	True	True	ROL	9	0x9	-aaas	Rotate accumulator or memory left
DIRECT	2	0	6	M = M  1	DEC	DEC	byte	True	True	DEC	10	0xa	-aaa-	Decrement accumulator or memory location
DIRECT	2	0	6	M = M + 1	INC	INC	byte	True	True	INC	12	0xc	-aaa-	Increment accumulator or memory location
DIRECT	2	0	6	Test M	TST	TST	byte	True	False	TST	13	0xd	-aa0-	Test accumulator or memory location
DIRECT	2	0	6	M = 0	CLR	CLR	byte	False	True	CLR	15	0xf	-0100	Clear accumulator or memory location
INHERENT	1	0	2	Decimal Adjust A	DAA	DAA	-	False	False	DAA	25	0x19	-aa0a	Decimal adjust A accumulator
IMMEDIATE	2	0	8	exchange R1,R2	EXG	EXG	byte	True	False	EXG	30	0x1e	ccccc	Exchange Rl with R2
IMMEDIATE	2	0	7	Transfer R1 to R2	TFR	TFR	byte	True	False	TFR	31	0x1f	ccccc	Transfer R1 to R2
INHERENT	1	0	11	D = A*B (Unsigned)	MUL	MUL	-	False	False	MUL	61	0x3d	--a-a	Unsigned multiply (A * B ? D)
INHERENT	1	0	2	A = !A + 1	NEG	NEG	-	False	False	NEGA	64	0x40	uaaaa	Negate accumulator or memory
INHERENT	1	0	2	A = complement(A)	COM	COM	-	False	False	COMA	67	0x43	-aa01	Complement accumulator or memory location
INHERENT	1	0	2	A = Logical shift A right	LSR	LSR	-	False	False	LSRA	68	0x44	-0a-s	Logical shift right accumulator or memory location
INHERENT	1	0	2	A = Rotate A Right thru carry	ROR	ROR	-	False	False	RORA	70	0x46	-aa-s	Rotate accumulator or memory right
INHERENT	1	0	2	A = Arithmetic shift A right	ASR	ASR	-	False	False	ASRA	71	0x47	uaa-s	Arithmetic shift of accumulator or memory right
INHERENT	1	0	2	A = Logical shift A left	LSL	LSL	-	False	False	LSLA/ASLA	72	0x48	naaas	Logical shift left accumulator or memory location
INHERENT	1	0	2	A = Rotate A left thru carry	ROL	ROL	-	False	False	ROLA	73	0x49	-aaas	Rotate accumulator or memory left
INHERENT	1	0	2	A = A  1	DEC	DEC	-	False	False	DECA	74	0x4a	-aaa-	Decrement accumulator or memory location
INHERENT	1	0	2	A = A + 1	INC	INC	-	False	False	INCA	76	0x4c	-aaa-	Increment accumulator or memory location
INHERENT	1	0	2	Test A	TST	TST	-	False	False	TSTA	77	0x4d	-aa0-	Test accumulator or memory location
INHERENT	1	0	2	A = 0	CLR	CLR	-	False	False	CLRA	79	0x4f	-0100	Clear accumulator or memory location
INHERENT	1	0	2	B = !B + 1	NEG	NEG	-	False	False	NEGB	80	0x50	uaaaa	Negate accumulator or memory
INHERENT	1	0	2	B = complement(B)	COM	COM	-	False	False	COMB	83	0x53	-aa01	Complement accumulator or memory location
INHERENT	1	0	2	B = Logical shift B right	LSR	LSR	-	False	False	LSRB	84	0x54	-0a-s	Logical shift right accumulator or memory location
INHERENT	1	0	2	B = Rotate B Right thru carry	ROR	ROR	-	False	False	RORB	86	0x56	-aa-s	Rotate accumulator or memory right
INHERENT	1	0	2	B = Arithmetic shift B right	ASR	ASR	-	False	False	ASRB	87	0x57	uaa-s	Arithmetic shift of accumulator or memory right
INHERENT	1	0	2	B = Logical shift B left	LSL	LSL	-	False	False	LSLB/ASLB	88	0x58	naaas	Logical shift left accumulator or memory location
INHERENT	1	0	2	B = Rotate B left thru carry	ROL	ROL	-	False	False	ROLB	89	0x59	-aaas	Rotate accumulator or memory left
INHERENT	1	0	2	B = B  1	DEC	DEC	-	False	False	DECB	90	0x5a	-aaa-	Decrement accumulator or memory location
INHERENT	1	0	2	B = B + 1	INC	INC	-	False	False	INCB	92	0x5c	-aaa-	Increment accumulator or memory location
INHERENT	1	0	2	Test B	TST	TST	-	False	False	TSTB	93	0x5d	-aa0-	Test accumulator or memory location
INHERENT	1	0	2	B = 0	CLR	CLR	-	False	False	CLRB	95	0x5f	-0100	Clear accumulator or memory location
INDEXED	2	0	6	M = !M + 1	NEG	NEG	byte	True	True	NEG	96	0x60	uaaaa	Negate accumulator or memory
INDEXED	2	0	6	M = complement(M)	COM	COM	byte	True	True	COM	99	0x63	-aa01	Complement accumulator or memory location
INDEXED	2	0	6	M = Logical shift M right	LSR	LSR	byte	True	True	LSR	100	0x64	-0a-s	Logical shift right accumulator or memory location
INDEXED	2	0	6	M = Rotate M Right thru carry	ROR	ROR	byte	True	True	ROR	102	0x66	-aa-s	Rotate accumulator or memory right
INDEXED	2	0	6	M = Arithmetic shift M right	ASR	ASR	byte	True	True	ASR	103	0x67	uaa-s	Arithmetic shift of accumulator or memory right
INDEXED	2	0	6	M = Logical shift M left	LSL	LSL	byte	True	True	LSL/ASL	104	0x68	naaas	Logical shift left accumulator or memory location
INDEXED	2	0	6	M = Rotate M left thru carry	ROL	ROL	byte	True	True	ROL	105	0x69	-aaas	Rotate accumulator or memory left
INDEXED	2	0	6	M = M  1	DEC	DEC	byte	True	True	DEC	106	0x6a	-aaa-	Decrement accumulator or memory location
INDEXED	2	0	6	M = M + 1	INC	INC	byte	True	True	INC	108	0x6c	-aaa-	Increment accumulator or memory location
INDEXED	2	0	6	Test M	TST	TST	byte	True	False	TST	109	0x6d	-aa0-	Test accumulator or memory location
INDEXED	2	0	6	M = 0	CLR	CLR	byte	False	True	CLR	111	0x6f	-0100	Clear accumulator or memory location
EXTENDED	3	0	7	M = !M + 1	NEG	NEG	byte	True	True	NEG	112	0x70	uaaaa	Negate accumulator or memory
EXTENDED	3	0	7	M = complement(M)	COM	COM	byte	True	True	COM	115	0x73	-aa01	Complement accumulator or memory location
EXTENDED	3	0	7	M = Logical shift M right	LSR	LSR	byte	True	True	LSR	116	0x74	-0a-s	Logical shift right accumulator or memory location
EXTENDED	3	0	7	M = Rotate M Right thru carry	ROR	ROR	byte	True	True	ROR	118	0x76	-aa-s	Rotate accumulator or memory right
EXTENDED	3	0	7	M = Arithmetic shift M right	ASR	ASR	byte	True	True	ASR	119	0x77	uaa-s	Arithmetic shift of accumulator or memory right
EXTENDED	3	0	7	M = Logical shift M left	LSL	LSL	byte	True	True	LSL/ASL	120	0x78	naaas	Logical shift left accumulator or memory location
EXTENDED	3	0	7	M = Rotate M left thru carry	ROL	ROL	byte	True	True	ROL	121	0x79	-aaas	Rotate accumulator or memory left
EXTENDED	3	0	7	M = M  1	DEC	DEC	byte	True	True	DEC	122	0x7a	-aaa-	Decrement accumulator or memory location
EXTENDED	3	0	7	M = M + 1	INC	INC	byte	True	True	INC	124	0x7c	-aaa-	Increment accumulator or memory location
EXTENDED	3	0	7	Test M	TST	TST	byte	True	False	TST	125	0x7d	-aa0-	Test accumulator or memory location
EXTENDED	3	0	7	M = 0	CLR	CLR	byte	False	True	CLR	127	0x7f	-0100	Clear accumulator or memory location
IMMEDIATE	2	0	2	A = A - M	SUB8	SUB	byte	True	False	SUBA	128	0x80	uaaaa	Subtract memory from accumulator
IMMEDIATE	2	0	2	Compare M from A	CMP8	CMP	byte	True	False	CMPA	129	0x81	uaaaa	Compare memory from accumulator
IMMEDIATE	2	0	2	A = A - M - C	SBC	SBC	byte	True	False	SBCA	130	0x82	uaaaa	Subtract memory from accumulator with borrow
IMMEDIATE	2	0	2	A = A && M	AND	AND	byte	True	False	ANDA	132	0x84	-aa0-	AND memory with accumulator
IMMEDIATE	2	0	2	Bit Test A (M&&A)	BIT	BIT	byte	True	False	BITA	133	0x85	-aa0-	Bit test memory with accumulator
IMMEDIATE	2	0	2	A = M	LD8	LD	byte	True	False	LDA	134	0x86	-aa0-	Load accumulator from memory
IMMEDIATE	2	0	2	A = A XOR M	EOR	EOR	byte	True	False	EORA	136	0x88	-aa0-	Exclusive OR memory with accumulator
IMMEDIATE	2	0	2	A = A+M+C	ADC	ADC	byte	True	False	ADCA	137	0x89	aaaaa	Add memory to accumulator with carry
IMMEDIATE	2	0	2	|A = A |||| M|	OR	OR	byte	True	False	ORA	138	0x8a	-aa0-	OR memory with accumulator
IMMEDIATE	2	0	2	A = A+M	ADD8	ADD	byte	True	False	ADDA	139	0x8b	aaaaa	Add memory to accumulator
DIRECT	2	0	4	A = A - M	SUB8	SUB	byte	True	False	SUBA	144	0x90	uaaaa	Subtract memory from accumulator
DIRECT	2	0	4	Compare M from A	CMP8	CMP	byte	True	False	CMPA	145	0x91	uaaaa	Compare memory from accumulator
DIRECT	2	0	4	A = A - M - C	SBC	SBC	byte	True	False	SBCA	146	0x92	uaaaa	Subtract memory from accumulator with borrow
DIRECT	2	0	4	A = A && M	AND	AND	byte	True	False	ANDA	148	0x94	-aa0-	AND memory with accumulator
DIRECT	2	0	4	Bit Test A (M&&A)	BIT	BIT	byte	True	False	BITA	149	0x95	-aa0-	Bit test memory with accumulator
DIRECT	2	0	4	A = M	LD8	LD	byte	True	False	LDA	150	0x96	-aa0-	Load accumulator from memory
DIRECT	2	0	4	M = A	ST8	ST	byte	False	True	STA	151	0x97	-aa0-	Store accumulator to memroy
DIRECT	2	0	4	A = A XOR M	EOR	EOR	byte	True	False	EORA	152	0x98	-aa0-	Exclusive OR memory with accumulator
DIRECT	2	0	4	A = A+M+C	ADC	ADC	byte	True	False	ADCA	153	0x99	aaaaa	Add memory to accumulator with carry
DIRECT	2	0	4	|A = A |||| M|	OR	OR	byte	True	False	ORA	154	0x9a	-aa0-	OR memory with accumulator
DIRECT	2	0	4	A = A+M	ADD8	ADD	byte	True	False	ADDA	155	0x9b	aaaaa	Add memory to accumulator
INDEXED	2	0	4	A = A - M	SUB8	SUB	byte	True	False	SUBA	160	0xa0	uaaaa	Subtract memory from accumulator
INDEXED	2	0	4	Compare M from A	CMP8	CMP	byte	True	False	CMPA	161	0xa1	uaaaa	Compare memory from accumulator
INDEXED	2	0	4	A = A - M - C	SBC	SBC	byte	True	False	SBCA	162	0xa2	uaaaa	Subtract memory from accumulator with borrow
INDEXED	2	0	4	A = A && M	AND	AND	byte	True	False	ANDA	164	0xa4	-aa0-	AND memory with accumulator
INDEXED	2	0	4	Bit Test A (M&&A)	BIT	BIT	byte	True	False	BITA	165	0xa5	-aa0-	Bit test memory with accumulator
INDEXED	2	0	4	A = M	LD8	LD	byte	True	False	LDA	166	0xa6	-aa0-	Load accumulator from memory
INDEXED	2	0	4	M = A	ST8	ST	byte	False	True	STA	167	0xa7	-aa0-	Store accumulator to memroy
INDEXED	2	0	4	A = A XOR M	EOR	EOR	byte	True	False	EORA	168	0xa8	-aa0-	Exclusive OR memory with accumulator
INDEXED	2	0	4	A = A+M+C	ADC	ADC	byte	True	False	ADCA	169	0xa9	aaaaa	Add memory to accumulator with carry
INDEXED	2	0	4	|A = A |||| M|	OR	OR	byte	True	False	ORA	170	0xaa	-aa0-	OR memory with accumulator
INDEXED	2	0	4	A = A+M	ADD8	ADD	byte	True	False	ADDA	171	0xab	aaaaa	Add memory to accumulator
EXTENDED	3	0	5	A = A - M	SUB8	SUB	byte	True	False	SUBA	176	0xb0	uaaaa	Subtract memory from accumulator
EXTENDED	3	0	5	Compare M from A	CMP8	CMP	byte	True	False	CMPA	177	0xb1	uaaaa	Compare memory from accumulator
EXTENDED	3	0	5	A = A - M - C	SBC	SBC	byte	True	False	SBCA	178	0xb2	uaaaa	Subtract memory from accumulator with borrow
EXTENDED	3	0	5	A = A && M	AND	AND	byte	True	False	ANDA	180	0xb4	-aa0-	AND memory with accumulator
EXTENDED	3	0	5	Bit Test A (M&&A)	BIT	BIT	byte	True	False	BITA	181	0xb5	-aa0-	Bit test memory with accumulator
EXTENDED	3	0	5	A = M	LD8	LD	byte	True	False	LDA	182	0xb6	-aa0-	Load accumulator from memory
EXTENDED	3	0	5	M = A	ST8	ST	byte	False	True	STA	183	0xb7	-aa0-	Store accumulator to memroy
EXTENDED	3	0	5	A = A XOR M	EOR	EOR	byte	True	False	EORA	184	0xb8	-aa0-	Exclusive OR memory with accumulator
EXTENDED	3	0	5	A = A+M+C	ADC	ADC	byte	True	False	ADCA	185	0xb9	aaaaa	Add memory to accumulator with carry
EXTENDED	3	0	5	|A = A |||| M|	OR	OR	byte	True	False	ORA	186	0xba	-aa0-	OR memory with accumulator
EXTENDED	3	0	5	A = A+M	ADD8	ADD	byte	True	False	ADDA	187	0xbb	aaaaa	Add memory to accumulator
IMMEDIATE	2	0	2	B = B - M	SUB8	SUB	byte	True	False	SUBB	192	0xc0	uaaaa	Subtract memory from accumulator
IMMEDIATE	2	0	2	Compare M from B	CMP8	CMP	byte	True	False	CMPB	193	0xc1	uaaaa	Compare memory from accumulator
IMMEDIATE	2	0	2	B = B - M - C	SBC	SBC	byte	True	False	SBCB	194	0xc2	uaaaa	Subtract memory from accumulator with borrow
IMMEDIATE	2	0	2	B = B && M	AND	AND	byte	True	False	ANDB	196	0xc4	-aa0-	AND memory with accumulator
IMMEDIATE	2	0	2	Bit Test B (M&&B)	BIT	BIT	byte	True	False	BITB	197	0xc5	-aa0-	Bit test memory with accumulator
IMMEDIATE	2	0	2	B = M	LD8	LD	byte	True	False	LDB	198	0xc6	-aa0-	Load accumulator from memory
IMMEDIATE	2	0	2	B = M XOR B	EOR	EOR	byte	True	False	EORB	200	0xc8	-aa0-	Exclusive OR memory with accumulator
IMMEDIATE	2	0	2	B = B+M+C	ADC	ADC	byte	True	False	ADCB	201	0xc9	aaaaa	Add memory to accumulator with carry
IMMEDIATE	2	0	2	|B = B |||| M|	OR	OR	byte	True	False	ORB	202	0xca	-aa0-	OR memory with accumulator
IMMEDIATE	2	0	2	B = B+M	ADD8	ADD	byte	True	False	ADDB	203	0xcb	aaaaa	Add memory to accumulator
DIRECT	2	0	4	B = B - M	SUB8	SUB	byte	True	False	SUBB	208	0xd0	uaaaa	Subtract memory from accumulator
DIRECT	2	0	4	Compare M from B	CMP8	CMP	byte	True	False	CMPB	209	0xd1	uaaaa	Compare memory from accumulator
DIRECT	2	0	4	B = B - M - C	SBC	SBC	byte	True	False	SBCB	210	0xd2	uaaaa	Subtract memory from accumulator with borrow
DIRECT	2	0	4	B = B && M	AND	AND	byte	True	False	ANDB	212	0xd4	-aa0-	AND memory with accumulator
DIRECT	2	0	4	Bit Test B (M&&B)	BIT	BIT	byte	True	False	BITB	213	0xd5	-aa0-	Bit test memory with accumulator
DIRECT	2	0	4	B = M	LD8	LD	byte	True	False	LDB	214	0xd6	-aa0-	Load accumulator from memory
DIRECT	2	0	4	M = B	ST8	ST	byte	False	True	STB	215	0xd7	-aa0-	Store accumulator to memroy
DIRECT	2	0	4	B = M XOR B	EOR	EOR	byte	True	False	EORB	216	0xd8	-aa0-	Exclusive OR memory with accumulator
DIRECT	2	0	4	B = B+M+C	ADC	ADC	byte	True	False	ADCB	217	0xd9	aaaaa	Add memory to accumulator with carry
DIRECT	2	0	4	|B = B |||| M|	OR	OR	byte	True	False	ORB	218	0xda	-aa0-	OR memory with accumulator
DIRECT	2	0	4	B = B+M	ADD8	ADD	byte	True	False	ADDB	219	0xdb	aaaaa	Add memory to accumulator
INDEXED	2	0	4	B = B - M	SUB8	SUB	byte	True	False	SUBB	224	0xe0	uaaaa	Subtract memory from accumulator
INDEXED	2	0	4	Compare M from B	CMP8	CMP	byte	True	False	CMPB	225	0xe1	uaaaa	Compare memory from accumulator
INDEXED	2	0	4	B = B - M - C	SBC	SBC	byte	True	False	SBCB	226	0xe2	uaaaa	Subtract memory from accumulator with borrow
INDEXED	2	0	4	B = B && M	AND	AND	byte	True	False	ANDB	228	0xe4	-aa0-	AND memory with accumulator
INDEXED	2	0	4	Bit Test B (M&&B)	BIT	BIT	byte	True	False	BITB	229	0xe5	-aa0-	Bit test memory with accumulator
INDEXED	2	0	4	B = M	LD8	LD	byte	True	False	LDB	230	0xe6	-aa0-	Load accumulator from memory
INDEXED	2	0	4	M = B	ST8	ST	byte	False	True	STB	231	0xe7	-aa0-	Store accumulator to memroy
INDEXED	2	0	4	B = M XOR B	EOR	EOR	byte	True	False	EORB	232	0xe8	-aa0-	Exclusive OR memory with accumulator
INDEXED	2	0	4	B = B+M+C	ADC	ADC	byte	True	False	ADCB	233	0xe9	aaaaa	Add memory to accumulator with carry
INDEXED	2	0	4	|B = B |||| M|	OR	OR	byte	True	False	ORB	234	0xea	-aa0-	OR memory with accumulator
INDEXED	2	0	4	B = B+M	ADD8	ADD	byte	True	False	ADDB	235	0xeb	aaaaa	Add memory to accumulator
EXTENDED	3	0	5	B = B - M	SUB8	SUB	byte	True	False	SUBB	240	0xf0	uaaaa	Subtract memory from accumulator
EXTENDED	3	0	5	Compare M from B	CMP8	CMP	byte	True	False	CMPB	241	0xf1	uaaaa	Compare memory from accumulator
